,run,seed,HV,HVN,SP,ABSEHVMEAN,ABSEHVMEANNORM,ABSEHVAUCMEAN,ABSEHVAUCMEANNORM,ABSEHVAUCB1,ABSECUMHVMEAN,ABSECUMHVMEANNORM,ABSECUMHVAUCMEAN,ABSECUMHVAUCMEANNORM,ABSECUMHVAUCB1,solver,instance,configuration
520,4,45892,45.99999992122825,1.1380458284742219,1.4274338745505215,15.494122619151952,0.38332655745194055,385894.36144112993,9547.07541351829,1144484.8635997323,13.906361916748983,0.3440451564284783,345532.7059728619,8548.522941461031,966257.2049955968,omnioptimizer,DTLZ7,
521,0,2733,21.63840366031929,1.1690466062530707,1.1793690459042767,4.327680732063858,0.23380932125061413,108370.72341651286,5854.887838125999,541853.6170825643,3.7036019555721325,0.2000925467997277,91472.5507952899,4941.939190673521,457362.7539764495,omnioptimizer,ZDT6,
522,1,43568,21.719471456680644,1.1734264132712033,1.2005219654416661,4.343894291336129,0.23468528265424068,108078.7303541275,5839.112483160373,540393.6517706375,3.7031924119909982,0.20007042060496982,91800.22913500543,4959.642495270318,459001.14567502716,omnioptimizer,ZDT6,
523,2,42614,21.671459213302693,1.170832481155845,1.1965039549518328,4.334291842660539,0.234166496231169,108129.01199678774,5841.829022912175,540645.0599839387,3.703343402587111,0.20007857809416046,91250.18371168638,4929.925481690644,456250.91855843185,omnioptimizer,ZDT6,
524,3,52417,21.99927604921903,1.1885432682137365,1.216988098629912,4.399855209843806,0.23770865364274726,108848.24945358305,5880.686885125853,544241.2472679153,3.703613450474818,0.20009316782876407,91359.95841862742,4935.8562218051375,456799.79209313705,omnioptimizer,ZDT6,
525,4,45892,21.731898509299477,1.1740978030797045,1.1399908182339846,4.346379701859895,0.23481956061594092,108117.15013055617,5841.188168130115,540585.7506527809,3.703601005412632,0.2000924954659622,90647.5891266772,4897.369422306129,453237.94563338597,omnioptimizer,ZDT6,
526,0,2733,1301400.7554097928,1.000098088186137,4.371013635563417,1265243.5997985427,0.9723121029308316,31075513503.26195,23880.854160276373,31620808812.22232,1265781.964948184,0.9727258248029483,31488531046.078674,24198.24913122694,31620810102.96214,NSGA-II,BiObjBBOB2,
527,1,43568,1301341.7944624678,1.0000527779844546,4.529569036190666,1264275.621398059,0.971568232648211,26929557181.768368,20694.777178537315,31363823205.77987,1265671.9364181836,0.9726412702781089,30826611608.21446,23689.578484164966,31364303684.329174,NSGA-II,BiObjBBOB2,
528,2,42614,1301280.072534475,1.0000053460293645,4.399050414351886,1265226.6883434523,0.9722991068465477,30391125554.232002,23354.916952573614,31613582147.10347,1265778.5717630503,0.9727232172142013,31414298661.82239,24141.203163436003,31616516898.531216,NSGA-II,BiObjBBOB2,
529,3,52417,1301413.8936805634,1.0001081846605897,4.381963659147923,1265236.62277598,0.9723067412412082,30394083549.780407,23357.190107618688,31224742711.09178,1265784.5607829264,0.9727278196453152,31339413586.75037,24083.65561699277,31226599206.46668,NSGA-II,BiObjBBOB2,
530,4,45892,1301420.2269721616,1.000113051657011,4.49974573876609,1265239.6808529755,0.9723090913066619,29530869807.430756,22693.82917914893,30976118122.425293,1265795.3325739198,0.972736097531688,31428841098.586243,24152.37870882019,30978369433.156555,NSGA-II,BiObjBBOB2,
531,0,2733,283945.3088323522,1.0001498860949072,3.110705705372163,281637.6272412507,0.9920214634420567,6992424582.622068,24629.646739350766,6943386570.151962,281637.7339591402,0.9920218393379835,7009410553.352329,24689.476981875083,6943395576.116954,SMS-EMOA,BiObjBBOB3,
532,1,43568,283946.82765634975,1.000155235898552,3.1220942766876636,281638.00869230187,0.9920228070396211,6992142516.063545,24628.653207048585,6942525576.462917,281638.059285893,0.9920229852470887,7008834182.699314,24687.446812595892,6942531427.045511,SMS-EMOA,BiObjBBOB3,
533,2,42614,283945.162625149,1.0001493711044738,3.120245431234358,281637.4973948644,0.992021006079866,6997749568.38996,24648.40311159412,6969884337.708766,281637.7312857998,0.9920218299215888,7014716875.781597,24708.167615627895,6997424977.57917,SMS-EMOA,BiObjBBOB3,
534,3,52417,283945.74615471985,1.0001514264898443,3.120508133387509,281637.79733591765,0.992022062572088,6766658611.692891,23834.423845767975,6971266059.661055,281637.8493357908,0.9920222457329488,6992436299.972891,24629.688011760365,6971307631.795904,SMS-EMOA,BiObjBBOB3,
535,4,45892,283945.0883636272,1.0001491095306767,3.118320585905743,281637.6790649798,0.9920216459824795,6969008049.665326,24547.165916315753,6913701945.250275,281637.71916106134,0.9920217872142243,7003029052.187516,24666.99921075307,6913790826.242568,SMS-EMOA,BiObjBBOB3,
536,0,2733,19.66105865221693,1.0007104029831924,3.563634493910118,13.578807527430172,0.6911354161121763,371801.5633350836,18923.99076043035,476197.7713745366,16.388018121906445,0.8341188798101506,407508.11507127894,20741.386171792863,486155.2276189425,SMS-EMOA,MMF6,
537,1,43568,19.658774750115445,1.0005941567203243,3.7676388911112064,13.44794405736302,0.6844747149676877,334690.86841220077,17035.1271377649,481544.1296575645,16.401253335564444,0.8347925269533462,407865.3812947173,20759.570341463146,486385.2399659157,SMS-EMOA,MMF6,
538,2,42614,19.659501044090327,1.0006311236990177,3.627619983910445,13.228693318984574,0.673315270370216,342983.3628818552,17457.19929721742,480163.16896353156,16.392124829624045,0.8343279034038293,407810.7512550063,20756.789776590154,487078.41548985505,SMS-EMOA,MMF6,
539,3,52417,19.659931923729776,1.0006530546512242,3.486431887126258,13.531792146365703,0.6887424228474862,337676.60051105777,17187.09520951012,483442.7229975465,16.40143651250034,0.8348018503101694,408331.0539373186,20783.272191199667,486913.9712917961,SMS-EMOA,MMF6,
540,4,45892,19.66059770904726,1.0006869418546116,3.7814236230361513,13.524766276718946,0.6883848194767888,345439.5369565892,17582.21387509961,483645.5846648265,16.40114847191696,0.8347871895936044,407972.9326153314,20765.044498643434,486453.1555115411,SMS-EMOA,MMF6,
541,0,2733,12.778356354850043,0.9990377161404747,1.4999249944828081,2.5556712709700085,0.1998075432280949,63984.36810863657,5002.427167378355,317299.2242070048,4.86887781052687,0.3806587038989242,120899.58584418296,9452.173876670637,318828.2654009641,SMS-EMOA,MMF15,
542,1,43568,12.778681932336411,0.9990631704461284,1.5103651899826507,2.555736386467282,0.19981263408922567,64026.848078161755,5005.748337218798,317244.7531915427,4.846526984690891,0.3789112711793355,120789.28733786725,9443.550516609033,318693.6821320632,SMS-EMOA,MMF15,
543,2,42614,12.779004409153297,0.9990883823351775,1.5026827915896115,2.5558008818306592,0.1998176764670355,64302.943140978285,5027.334007029078,316645.84563412634,4.809113057266779,0.37598617474536067,119879.97988040857,9372.459022496474,318840.6411932406,SMS-EMOA,MMF15,
544,3,52417,12.777793231774181,0.9989936900407173,1.4998794557943707,2.5555586463548363,0.19979873800814343,63884.33296055685,4994.6062173988685,317308.2225582919,4.727638419352186,0.36961632294868,117823.66154680274,9211.691900762258,318790.26612895174,SMS-EMOA,MMF15,
545,4,45892,12.778882228601686,0.9990788300128093,1.4999686417065228,2.5557764457203374,0.19981576600256187,63835.71201893352,4990.804933953088,317136.0103323044,4.807001901661334,0.37582112033492543,119796.26618054319,9365.914116312866,318624.04330389923,SMS-EMOA,MMF15,
546,0,2733,12.763411204322033,0.997872855563592,1.6187118891125518,2.5526822408644065,0.1995745711127184,73426.92563594901,5740.685995824417,316888.7342836185,8.664336131638862,0.6773977347304725,215140.74536046476,16820.198494288823,318496.3090305403,NSGA-II,MMF15a,
547,1,43568,12.765007374488453,0.9979976478198652,1.6335895789431187,2.553001022195775,0.19959949417069567,65679.90795511445,5135.006328255747,317681.4958595177,8.382437323006306,0.6553582372444957,207858.9895961806,16250.894073887299,318452.9990847837,NSGA-II,MMF15a,
548,2,42614,12.762432834733781,0.9977963643780307,1.6797561215640553,3.8892923533788633,0.30407382514429937,99826.5897085061,7804.6724765766385,317486.9250184102,8.676337673674965,0.6783360429014634,215289.2577741587,16831.80953650685,318407.8621330959,NSGA-II,MMF15a,
549,3,52417,12.764183779022481,0.9979332572313069,1.6157376385591982,2.5528367558044964,0.1995866514462614,65824.07643859852,5146.277752014922,317639.3551007171,8.656495725192327,0.6767847537143211,214774.93545064505,16791.598633839163,318652.1942839479,NSGA-II,MMF15a,
550,4,45892,12.765871548025734,0.9980652108954055,1.619114045691324,2.5531743096051467,0.1996130421790811,74598.47640049575,5832.280530243248,317594.36849503417,8.562224397350237,0.6694144043926834,212490.13378158104,16612.967582202018,318292.78959424497,NSGA-II,MMF15a,
551,0,2733,12543.871679356207,1.000003886112245,1.499976475054105,2508.7743358712414,0.20000077722244902,87606400.13766022,6984.027166838876,312921344.2432419,12537.88762256493,0.9995268340346284,312622140.7094004,24922.397453142185,312921384.49573,NSGA-II,DTLZ1,
552,1,43568,12543.87290944129,1.000003984175259,1.4999874618760878,2508.774581888258,0.20000079683505181,74722580.03596666,5956.922418081923,312820341.8701024,12531.801821908055,0.999041670883845,312425867.61512756,24906.7504613657,312820382.76915514,NSGA-II,DTLZ1,
553,2,42614,12543.872889234983,1.0000039825644018,1.4999877577145548,2508.7745778469966,0.20000079651288036,72983454.39260651,5818.278429507028,312946542.0199303,12532.29167265143,0.9990807220364326,312302293.11400706,24896.8990387345,312946583.5809721,NSGA-II,DTLZ1,
554,3,52417,12543.872575482908,1.0000039575519255,1.576679453859782,2508.7740919004036,0.20000075777296863,69912543.94504395,5573.4638730476245,312947543.1689055,12527.496506233516,0.9986984489093597,312117211.8121172,24882.14426238892,312947585.69405806,NSGA-II,DTLZ1,
555,4,45892,12543.870703009792,1.0000038082774079,1.4999679356749123,2508.7741406019586,0.2000007616554816,72725124.7873005,5797.684260831897,312917544.03902817,12526.375938142275,0.9986091166462006,312268495.9287734,24894.20470978749,312917584.6356805,NSGA-II,DTLZ1,
556,0,2733,19.653256297785617,1.000313204458784,2.920369867836254,11.34940488081043,0.5776630291186305,282916.0331750475,14399.88567034493,478965.81414745847,11.463207593474749,0.5834553698104972,285578.3414871486,14535.39207796427,486690.3256489734,NSGA-II,MMF1,
557,1,43568,19.657163133930332,1.000512054955821,3.058553149767368,11.403647296610892,0.580423864470534,284177.025780691,14464.067785259505,484278.4687915477,11.464911231288317,0.5835420817209667,285682.65547028714,14540.70146044838,486602.7808199868,NSGA-II,MMF1,
558,2,42614,19.656766935844495,1.0004918892300583,3.1299241187689892,11.269139684071629,0.5735776839249513,282688.1221131793,14388.28543264515,482530.217495799,11.461961178373604,0.583391929662716,285663.99522207514,14539.751689458672,486585.4752212031,NSGA-II,MMF1,
559,3,52417,19.656839021005688,1.000495558227068,3.114533296865214,11.343015422912838,0.5773378179166063,283974.03919568047,14453.736155821745,483791.17079543124,11.462267934018628,0.5834075429390917,285730.12427301006,14543.1175318334,486953.51163654024,NSGA-II,MMF1,
560,4,45892,19.651709514693362,1.0002344761540096,3.041677860494238,11.407772987862305,0.5806338542744514,283543.535637152,14431.824347028458,482323.5633272786,11.464963703624555,0.58354475246265,285722.05155578465,14542.706645946906,486814.30860654084,NSGA-II,MMF1,
561,0,2733,12500.55932723023,0.9965510031786673,1.1115171381156608,2500.111865446046,0.19931020063573346,64857396.50150831,5170.464925224725,238352572.29872367,12542.430752494254,0.9998890146835197,296961732.20063174,23673.941652000118,302785686.0503974,MOLE,DTLZ1,
562,1,43568,12488.484872463618,0.9955884214496807,1.0040127408854769,2497.6969744927237,0.19911768428993618,68137667.3242571,5431.969798209663,240282899.14700267,12542.418322850905,0.9998880237859745,302032493.4118492,24078.185337393505,312820995.28539664,MOLE,DTLZ1,
563,2,42614,12511.783910974758,0.9974458327537332,1.2096304659006956,2502.356782194952,0.19948916655074667,64921677.74316711,5175.589458790284,240725395.97673002,12542.424949709086,0.9998885520825088,299585777.9956701,23883.13192908923,306613659.02536213,MOLE,DTLZ1,
564,3,52417,12489.058033234742,0.9956341141204241,1.00932405500981,2497.8116066469483,0.1991268228240848,66344855.21296657,5289.045896866657,248464248.66965517,12542.423089027216,0.9998884037479954,305504172.3321108,24354.94936211715,312918092.8134777,MOLE,DTLZ1,
565,4,45892,12488.600660117825,0.9955976521008809,1.0048339843525338,2497.720132023565,0.1991195304201762,72376726.0667586,5769.909736078762,247444822.562996,12542.434229985553,0.99988929191091,297539585.17054623,23720.008387238406,291526404.76461804,MOLE,DTLZ1,
566,0,2733,7.3251707435304425,0.9999540469208451,2.976797269407233,2.837744047447284,0.3873784985662782,71337.66654274463,9738.256056394244,180764.1861063165,2.931266138435013,0.4001451352269012,73059.37828042718,9973.285747851924,182537.18872926716,NSGA-II,MMF4,
567,1,43568,7.323936324485269,0.9997855372214762,3.0251850972815912,2.8608898487097187,0.39053811606216227,71300.68905062448,9733.208284241879,182329.6257303123,2.9299014533130205,0.3999588429945032,72985.13749544254,9963.151189083103,182724.4249219929,NSGA-II,MMF4,
568,2,42614,7.323763824894509,0.9997619894203517,3.079691811319435,2.8434200287892857,0.3881533228962359,71778.64553952901,9798.453797563772,179849.530191756,2.9321877281610407,0.4002709408099255,73070.63611202138,9974.822546741168,182747.40018964623,NSGA-II,MMF4,
569,3,52417,7.321606785101995,0.9994675333939446,2.9568504928386927,2.849242846777515,0.38894819179631657,71600.98450361818,9774.201411092632,178283.8076096144,2.9307265632684976,0.40007147819005306,73067.42078840252,9974.383625113618,182722.38776422798,NSGA-II,MMF4,
570,4,45892,7.324288556787951,0.9998336202121471,2.7514393936562915,2.7038736998519677,0.3691039489991073,70346.27669443516,9602.9221064288,182155.4266819341,2.9319982104012534,0.4002450698701893,72947.20655621454,9957.973262518313,182661.91438395015,NSGA-II,MMF4,
571,0,2733,8.209196523001955,0.9994355189426078,1.5057571784781094,1.641839304600391,0.19988710378852156,40827.26177202732,4970.5492421578,204136.3088601366,1.642901493442406,0.20001642086036406,40962.59670972892,4987.0257077063925,204812.98354864458,NSGA-II,DTLZ5,
572,1,43568,8.209383217444334,0.9994582482141485,1.5021336119275992,1.6320890018240117,0.19870004499563562,40729.64161774364,4958.664394562497,203648.2080887182,1.6428308373242413,0.2000078187719713,40936.19091894258,4983.810912550291,204680.95459471288,NSGA-II,DTLZ5,
573,2,42614,8.209120705551216,0.9994262884834499,1.5617436474484006,1.6418240485732731,0.19988524643069894,40941.699496576715,4984.481558956548,204708.49748288357,1.6428958629331754,0.2000157353692933,40967.262170437745,4987.593708135127,204836.31085218873,NSGA-II,DTLZ5,
574,3,52417,8.208927067466446,0.9994027138523399,1.5172979932185184,1.638732375332267,0.1995088480777824,40746.20290688617,4960.680662605557,203731.0145344308,1.6427761943947026,0.2000011662226643,40944.08996750068,4984.772588845004,204720.4498375034,NSGA-II,DTLZ5,
575,4,45892,8.209082224486654,0.9994216035739558,1.5508519248412858,1.6366724341442325,0.19925805880937034,40859.093951370895,4974.424677542028,204295.46975685447,1.6428992438018983,0.20001614697599282,40963.50740044134,4987.136580511327,204817.5370022067,NSGA-II,DTLZ5,
576,0,2733,40.418096357918245,0.9999488268209938,1.4273517874199964,13.3873558518668,0.3312048806001427,332542.7931433933,8227.150851610259,963887.1205460362,13.905747850902205,0.3440299643615972,346114.37466908613,8562.913498731154,967168.015834654,SMS-EMOA,DTLZ7,
577,1,43568,40.418135849026406,0.9999498038360152,1.4274299712482688,13.387470455247778,0.33120771590231385,332599.155461785,8228.545262511097,963607.6061060453,13.916043828112667,0.3442846881427819,346278.8462362606,8566.982546149546,967023.7568912351,SMS-EMOA,DTLZ7,
578,2,42614,40.417979045956514,0.9999459245081915,1.4273559754804095,13.388339987272927,0.33122922823482776,332457.6108144346,8225.043429995101,963346.9294539496,13.914644830419666,0.3442500767625365,346056.39760903525,8561.479138916999,967005.5548985468,SMS-EMOA,DTLZ7,
579,3,52417,40.418219057851275,0.999951862432889,1.42742242097117,13.386935209789703,0.3311944738618396,331626.896123309,8204.491443244957,963806.1818550196,13.917264091951754,0.3443148776248274,346155.044815021,8563.919683296454,967479.6950896087,SMS-EMOA,DTLZ7,
580,4,45892,40.418160294398064,0.9999504086176084,1.427489735420672,13.384121801380898,0.331124869781211,331725.6348923512,8206.934252906036,963414.6044670565,13.909967680278921,0.34413436347523346,345980.30355765467,8559.59656244105,966900.1093418814,SMS-EMOA,DTLZ7,
581,0,2733,4624177.37739004,1.0438149388532076,1.9652474278153265,2773649.0061499,0.6260954179462515,67445699504.40453,15224.508698201622,110252326837.4144,4327925.989241914,0.9769421527622143,105047781689.94127,23712.421663902438,107312888544.26695,omnioptimizer,BiObjBBOB1,
582,1,43568,4625608.847829501,1.0441380644834097,2.4832093820149197,3698091.0082975635,0.8347695870348367,83299588307.95427,18803.20489030208,93148254627.34456,4339215.475473085,0.9794905269741754,104380905265.53166,23561.88773811245,105537930864.74625,omnioptimizer,BiObjBBOB1,
583,2,42614,4624199.976955469,1.043820040250079,1.9795554222508114,2773649.2576129716,0.6260954747089768,67537526199.58884,15245.236725782821,114413067607.66776,3473401.126082014,0.7840503700747525,85539766059.65277,19308.879913570603,108726205868.75487,omnioptimizer,BiObjBBOB1,
584,3,52417,4624175.869840842,1.0438145985543292,1.9791323500190388,2773644.752845203,0.6260944578483529,68185340703.34199,15391.467806781053,110714459526.20927,4334550.892499402,0.9784375912854931,105369946957.89995,23785.143986605533,105189963791.80183,omnioptimizer,BiObjBBOB1,
585,4,45892,4624141.075542586,1.0438067444420533,1.9771413044191088,2773638.33120263,0.6260930082918367,62730416327.547424,14160.128459460726,114871877839.08078,4302019.035864689,0.971094179652977,91932550127.75862,20751.922203379552,109134795782.60703,omnioptimizer,BiObjBBOB1,
586,0,2733,23.950160597203787,0.7114342693221111,1.0683341705469982,0.0,0.0,43487.58317930715,1291.789123425211,89504.4891789355,32.59552270186275,0.9682428550929809,662588.5499007021,19682.047598246096,802136.7919336043,MOLE,MMF2,
587,1,43568,28.218346031484064,0.8382197818218888,1.0269528410952449,5.643669206296813,0.16764395636437776,25579.698325899826,759.8393302670064,36085.658328178935,29.134854786463336,0.8654444734384504,552874.4312037675,16423.01375783895,607986.6754430351,MOLE,MMF2,
588,2,42614,29.210435363703443,0.8676895779138682,1.028687027646642,0.0,0.0,33494.34784591255,994.9422589241213,41539.141206928376,29.092106620194638,0.8641746485322331,625415.3424364774,18577.82562097228,721835.3157104957,MOLE,MMF2,
589,3,52417,21.272133738940813,0.6318840686710245,1.0119929446590845,0.0,0.0,57532.23742229369,1708.9824983375856,114795.13426160542,32.57939153027343,0.9677636821777774,756942.8904180964,22484.822595554437,733148.7508071646,MOLE,MMF2,
590,4,45892,29.84299243814317,0.886479547118129,1.1081333889442717,5.898102268714769,0.1752018346975126,35240.65389348092,1046.8158971789578,49504.12710678215,32.43616980420041,0.9635093122070095,620786.9123487029,18440.339120026274,781689.4388788283,MOLE,MMF2,
591,0,2733,19.74993584497338,0.9258206786775663,1.258794031913213,3.9499871689946757,0.18516413573551327,96734.35225175582,4534.630611265971,483671.7612587791,4.266661064135053,0.2000089049955082,106378.72764000487,4986.731430096858,531893.6382000244,MOLE,ZDT2,
592,1,43568,20.159487493066624,0.945019292170162,1.1728049151210747,4.031897498613325,0.1890038584340324,97619.16507043496,4576.108113305585,488095.82535217475,4.266661132568196,0.2000089082034588,106397.04854576215,4987.590261919672,531985.2427288108,MOLE,ZDT2,
593,2,42614,19.993494128803338,0.937237996556621,1.1596983284000304,3.9986988257606675,0.18744759931132418,96539.9451718253,4525.517361679046,482699.7258591264,4.266661241659406,0.2000089133173437,106384.94619373411,4987.022938164489,531924.7309686706,MOLE,ZDT2,
594,3,52417,19.981213938121957,0.9366623362324473,1.1397116270470722,3.9962427876243916,0.18733246724648947,98241.41311118942,4605.277327216916,491207.06555594713,4.266661359583985,0.2000089188453117,106395.9499973497,4987.538765102428,531979.7499867486,MOLE,ZDT2,
595,4,45892,19.986568259870296,0.9369133315690306,1.1492967291358411,3.9973136519740593,0.18738266631380612,96535.66119659164,4525.316541135152,482678.3059829582,4.266661286090187,0.20000891540013202,106377.42606352127,4986.670415902541,531887.1303176064,MOLE,ZDT2,
596,0,2733,322692.2816788604,1.1366296210069502,3.1158211223277816,321787.1456999934,1.1334414308238232,7851912326.347877,27657.048644746825,7949539909.648951,281637.9442373957,0.9920225800079885,6967911755.168628,24543.304402207603,6939605148.36407,omnioptimizer,BiObjBBOB3,
597,1,43568,322698.26925770903,1.1366507112525615,3.1129283153196283,321776.928108886,1.1334054410671188,7738921624.50726,27259.05778502673,7017999702.573971,281638.30352769874,0.9920238455480219,6945958261.781199,24465.97689149396,6823280391.740882,omnioptimizer,BiObjBBOB3,
598,2,42614,322658.8724527457,1.1365119425926435,3.138715864837528,321779.1596086939,1.133413301152175,7893298305.941906,27802.82383979093,7917253435.776965,281637.9053330458,0.9920224429739192,6974832302.392186,24567.680872964662,6914918238.692163,omnioptimizer,BiObjBBOB3,
599,3,52417,322701.8232623585,1.136663229639852,3.1523211165432685,321781.17979849625,1.133420416933059,7985554257.868253,28127.78000895656,7998970059.698753,281638.2505559145,0.9920236589637667,7008587778.278852,24686.57889421375,6999174481.869132,omnioptimizer,BiObjBBOB3,
600,4,45892,322685.8642898636,1.1366070168269389,3.145269289938232,321776.92148604704,1.1334054177392756,7876745345.877165,27744.51880495389,7997699884.993756,281637.9082979111,0.9920224534171616,6952764521.631537,24489.950804083117,6999168377.962416,omnioptimizer,BiObjBBOB3,
601,0,2733,8.209516646269737,1.0036317942706015,1.4749662785185262,1.6412957968768889,0.2006520866605263,40648.106354105534,4969.322028527715,203240.53177052765,1.6428905217111232,0.2008470453427135,40737.98936250841,4980.31042758758,203689.94681254204,NSGA-II,DTLZ4,
602,1,43568,8.209091657795028,1.0035798384778558,1.4843856213337006,1.6412400087060572,0.200645266431711,40316.14356191702,4928.738833790347,201580.7178095851,1.6428925717823368,0.20084729596851028,40372.093262706425,4935.578810004742,201860.46631353212,NSGA-II,DTLZ4,
603,2,42614,8.209012797151239,1.0035701975875533,1.4767582143083087,1.640227383932234,0.2005214707854549,40301.476556595466,4926.945759544722,201507.38278297734,1.642885278580603,0.200846404358266,40595.322351054005,4962.869065950988,202976.61175527005,NSGA-II,DTLZ4,
604,3,52417,8.209399606909214,1.0036174859466813,1.4723245578468598,1.6367193512798455,0.20009260593786654,40115.849059212655,4904.252382298338,200579.24529606325,1.642880411749422,0.20084580937725544,40598.13234640795,4963.2125941756685,202990.66173203973,NSGA-II,DTLZ4,
605,4,45892,8.209114529593478,1.003582634606435,1.492879215078983,1.6237251720497405,0.19850403842802297,40298.451350162424,4926.575921283683,201492.2567508121,1.6428793958155103,0.20084568517705967,40443.758946664995,4944.340100355697,202218.794733325,NSGA-II,DTLZ4,
606,0,2733,11.204956980272176,0.876029318446245,1.4490893253019803,2.240991396054435,0.175205863689249,47319.13349753312,3699.518734457819,158368.04222520342,8.741247568124882,0.683410847802142,177622.49877329776,13886.935649556715,287199.0662488591,MOLE,MMF15a,
607,1,43568,9.664383196755558,0.7555837153112803,1.2927650242942832,1.9328766393511116,0.15111674306225606,49485.30257817992,3868.8748173682106,170911.67737449353,8.744127180213694,0.6836359825010073,181261.89121803126,14171.471724842999,314431.0707780055,MOLE,MMF15a,
608,2,42614,9.826356766834174,0.7682471817085272,1.3203602277810274,1.9652713533668347,0.15364943634170544,49895.203263031006,3900.9217960592455,163984.8959709716,8.741781263102597,0.6834525733034902,178718.27809706333,13972.606198391122,262876.94984281814,MOLE,MMF15a,
609,3,52417,6.918123889473331,0.5408748437403457,1.0267859601281542,1.3836247778946662,0.10817496874806913,49025.87176887458,3832.9554595824043,178897.35280850102,7.68818440601689,0.6010799467726672,184188.24057827122,14400.260451127278,312108.8772661736,MOLE,MMF15a,
610,4,45892,10.723311023596429,0.8383731293237059,1.4018408493113839,2.144662204719286,0.1676746258647412,48791.9689001769,3814.668395115435,174954.7162885259,8.742483534121263,0.6835074784676001,205286.45481838685,16049.767385758312,309065.94521250785,MOLE,MMF15a,
611,0,2733,5457.321906860814,0.9169143809145252,1.0491522029979077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MOLE,MMF1e,
612,1,43568,5881.800235412757,0.9882332971299184,1.0491762446383177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MOLE,MMF1e,
613,2,42614,5888.6139523546335,0.9893781068292754,1.0889474110615462,0.0,0.0,15228511.978931116,2558.625250941639,64530359.33560111,1933.4662585024757,0.32485219814597527,44338520.17130418,7449.556296546762,120831455.08122164,MOLE,MMF1e,
614,3,52417,3625.741457107045,0.6091805724928852,1.0491790004141572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MOLE,MMF1e,
615,4,45892,3412.0973767680916,0.5732850667845317,1.0491529341524952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MOLE,MMF1e,
616,0,2733,17.72623985640176,0.9022317485250596,1.001031856865879,3.5452479712803524,0.18044634970501194,87231.95089899152,4439.939672734702,436159.75449495757,3.583593495628306,0.18239806364777852,87704.90958616708,4464.01236647953,438524.54793083546,MOLE,MMF5,
617,1,43568,17.873418474553375,0.9097228590525117,1.0009048177586237,3.574683694910675,0.18194457181050236,87797.14337359057,4468.706890076994,438985.71686795284,3.7023729535166394,0.18844371116510844,91269.35684437024,4645.435923214974,456346.78422185115,MOLE,MMF5,
618,2,42614,14.643521080907362,0.7453272513752663,1.0020463067864185,2.9287042161814725,0.14906545027505327,74546.53061965095,3794.2760118499987,372420.95666611835,3.853892913603612,0.19615578770436082,76492.78622920265,3893.3367046933477,375450.7614229442,MOLE,MMF5,
619,3,52417,11.759378050051613,0.598529880313767,1.001547435631569,2.3518756100103224,0.11970597606275339,59976.42200096074,3052.685314571161,299615.68655377073,3.1732941946760067,0.1615146129715139,76847.13291014591,3911.372273890276,326022.1405000272,MOLE,MMF5,
620,4,45892,10.71935368701557,0.5455946268605767,1.0005668570228963,2.143870737403114,0.10911892537211534,59631.40856112693,3035.1247895186084,297896.1174705418,3.363248330249207,0.17118291562713212,62385.24619186895,3175.2898646200365,303968.0082390122,MOLE,MMF5,
621,0,2733,12.827971815862316,0.9978720659431785,1.8256624560748418,4.934005664018388,0.38381019977306574,132081.69870701688,10274.472025194073,316563.98875450774,10.0425732805209,0.7811993579863905,246737.33811236828,19193.392444397003,319910.65918717766,NSGA-II,MMF14a,
622,1,43568,12.831405339259568,0.9981391554827457,1.7352040677410492,5.82864059409157,0.4534027447795303,148762.7191921971,11572.067982881195,316846.35114924813,9.99296130128044,0.777340103465813,243934.14504029832,18975.335521430803,319978.80408876867,NSGA-II,MMF14a,
623,2,42614,12.82840604253011,0.9979058438987508,1.8440461435579283,4.878505797338191,0.37949293376884385,133056.00106685332,10350.261801054126,286140.9392201891,10.13671862993543,0.7885228083079022,247113.32583498594,19222.640064435724,319606.7128115727,NSGA-II,MMF14a,
624,3,52417,12.829120280347663,0.9979614035754328,1.8957451322795045,4.969194419359674,0.3865474895406468,144240.6354061119,11220.300676656749,309121.8750169578,10.125731622978565,0.7876681426220123,245931.31846729876,19130.693172839376,319736.3863926653,NSGA-II,MMF14a,
625,4,45892,12.829465333723503,0.9979882448508857,1.8190652643715102,4.82616525074021,0.3754214273673612,140607.3928574739,10937.675231253215,299732.81654940324,10.101789715257782,0.785805731224256,248714.547087504,19347.197085780794,319937.3719909728,NSGA-II,MMF14a,
626,0,2733,60.20737275533715,1.0606263981357291,1.5000231122302494,12.041474551067429,0.2121252796271458,443897.5407436289,7819.79728119739,1498292.2178943781,43.2796704228716,0.7624242489312504,1079295.6233042497,19013.110472709795,1415580.9081252618,omnioptimizer,MMF9,
627,1,43568,60.18082109989978,1.0601586582995215,1.4999839558013575,12.036164219979955,0.21203173165990427,429562.9389117457,7567.2757640828195,1498582.6738839871,33.05791816572208,0.5823555998109448,824230.1560943722,14519.820774204589,1415775.2903033919,omnioptimizer,MMF9,
