,run,seed,HV,HVN,SP,ABSEHVMEAN,ABSEHVMEANNORM,ABSEHVAUCMEAN,ABSEHVAUCMEANNORM,ABSEHVAUCB1,ABSECUMHVMEAN,ABSECUMHVMEANNORM,ABSECUMHVAUCMEAN,ABSECUMHVAUCMEANNORM,ABSECUMHVAUCB1,ABSEJFHVMEAN,ABSEJFHVAUCMEAN,ABSEJFHVAUCB1,ABSEJFCUMHVMEAN,ABSEJFCUMHVAUCMEAN,ABSEJFCUMHVAUCB1,solver,instance,configuration
4622,4.0,45892.0,112.71123462807968,0.9375895463314606,1.5426917844665313,28.17780865701992,0.23439738658286516,565936.743146161,4707.750527350902,2263746.972584644,30.053499154882473,0.2500003369786464,599532.678752345,4987.2186578129895,2398130.71500938,0.0,0.0,0.0,0.0,0.0,0.0,MOLE_ABSECUMHVMEANNORM,DTLZ6,-descent_armijo_factor '0.04260888434232632' -descent_direction_min '0.7674785987525028' -descent_history_size '940546011' -descent_max_iter '367481469' -descent_scale_factor '1.1136061729731153' -descent_step_max '14.513131819530162' -descent_step_min '0.003644614428390318' -epsilon_gradient '0.013148830990030946' -explore_angle_max '89' -explore_scale_factor '2.4457677462908354' -explore_step_max '61.622152589357896' -explore_step_min '2.633682723530794' -max_local_sets '492992881' -refine_after_nstarts '82' -refine_hv_target '0.07386495806450462'
4623,0.0,2733.0,0.6581696354378952,0.9901397644795784,2.486217408914362,0.19931086194590608,0.2998400401350067,3985.0604996891584,5995.060622895321,13061.423785776997,0.2203328761997733,0.3314652186930572,4308.2301390655675,6481.231806417357,13184.345210023846,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II_ABSECUMHVAUCMEANNORM,MMF7,-mutPolynomial_eta '10' -mutPolynomial_p '0.2' -mutator 'mutPolynomial' -recSBX_eta '5.0' -recSBX_p '1.0' -recombinator 'recSBX'
4624,1.0,43568.0,0.6577104012467788,0.989448899983026,2.502206286860703,0.18860246431938787,0.2837304997779525,3726.128624205133,5605.52769338326,13059.628867938669,0.2168937297295126,0.3262914223148497,3994.1261420216633,6008.698828732621,13179.296011325485,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II_ABSECUMHVAUCMEANNORM,MMF7,-mutPolynomial_eta '10' -mutPolynomial_p '0.2' -mutator 'mutPolynomial' -recSBX_eta '5.0' -recSBX_p '1.0' -recombinator 'recSBX'
4625,2.0,42614.0,0.6575680788457731,0.9892347924626779,2.4431758782500443,0.19384639692239444,0.2916193872515188,3695.2173143672685,5559.025218345415,13046.384626892275,0.21368490826489694,0.3214641231534144,3944.2611885489864,5933.682798474142,13169.900373945024,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II_ABSECUMHVAUCMEANNORM,MMF7,-mutPolynomial_eta '10' -mutPolynomial_p '0.2' -mutator 'mutPolynomial' -recSBX_eta '5.0' -recSBX_p '1.0' -recombinator 'recSBX'
4626,3.0,52417.0,0.6582927412675934,0.9903249629005636,2.469989817583809,0.19217057236259655,0.28909830386266966,3616.2517450772825,5440.2306918754075,13058.396231751927,0.21982044741763587,0.3306943291133206,4153.383409509573,6248.282888573405,13178.114034373155,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II_ABSECUMHVAUCMEANNORM,MMF7,-mutPolynomial_eta '10' -mutPolynomial_p '0.2' -mutator 'mutPolynomial' -recSBX_eta '5.0' -recSBX_p '1.0' -recombinator 'recSBX'
4627,4.0,45892.0,0.6581194764832918,0.9900643061587696,2.1012836669547825,0.1781264223551392,0.2679705115246838,3566.6744946153617,5365.6474773774435,13056.930415894247,0.21505602276908076,0.32352680565827324,4273.262206288231,6428.626613378553,13183.693117489525,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II_ABSECUMHVAUCMEANNORM,MMF7,-mutPolynomial_eta '10' -mutPolynomial_p '0.2' -mutator 'mutPolynomial' -recSBX_eta '5.0' -recSBX_p '1.0' -recombinator 'recSBX'
4628,0.0,2733.0,120.32882925364667,0.9999706957919627,1.4999857411032826,30.08220731341167,0.24999267394799068,596520.2137153844,4957.271975991287,2386080.8548615375,30.08274658071994,0.24999715543018258,596529.6087566105,4957.350051760578,2386118.435026442,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA_SP,ZDT2,-mutPolynomial_eta '1' -mutPolynomial_p '0.8246972320549094' -mutator 'mutPolynomial' -recSBX_eta '9.226836535937851' -recSBX_p '0.9221511369366933' -recombinator 'recSBX'
4629,1.0,43568.0,120.32884692341906,0.9999708426333698,1.499988725266809,30.082211730854766,0.24999271065834244,596758.824373442,4959.254906160567,2387035.297493768,30.082737598117536,0.24999708078191055,596768.2306447524,4959.333075255417,2387072.9225790096,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA_SP,ZDT2,-mutPolynomial_eta '1' -mutPolynomial_p '0.8246972320549094' -mutator 'mutPolynomial' -recSBX_eta '9.226836535937851' -recSBX_p '0.9221511369366933' -recombinator 'recSBX'
4630,2.0,42614.0,120.32882459648111,0.9999706570894413,1.4999869154028787,30.082206149120278,0.24999266427236033,596772.5273768367,4959.368782460404,2387090.109507347,30.082758740573784,0.2499972564824207,596782.2288723545,4959.449404961955,2387128.915489418,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA_SP,ZDT2,-mutPolynomial_eta '1' -mutPolynomial_p '0.8246972320549094' -mutator 'mutPolynomial' -recSBX_eta '9.226836535937851' -recSBX_p '0.9221511369366933' -recombinator 'recSBX'
4631,3.0,52417.0,120.328827698716,0.9999706828699961,1.4999865593588964,30.082206924679,0.24999267071749903,596736.0922482657,4959.065994997962,2386944.368993063,30.082768790958497,0.24999734000430202,596745.9778754007,4959.148147691591,2386983.9115016027,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA_SP,ZDT2,-mutPolynomial_eta '1' -mutPolynomial_p '0.8246972320549094' -mutator 'mutPolynomial' -recSBX_eta '9.226836535937851' -recSBX_p '0.9221511369366933' -recombinator 'recSBX'
4632,4.0,45892.0,120.32877672323126,0.999970259247567,1.4999852861873215,30.082194180807814,0.24999256481189175,596463.1782979683,4956.797993601596,2385852.7131918734,30.082698931242813,0.24999675944793048,596472.1346493649,4956.87242371941,2385888.5385974594,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA_SP,ZDT2,-mutPolynomial_eta '1' -mutPolynomial_p '0.8246972320549094' -mutator 'mutPolynomial' -recSBX_eta '9.226836535937851' -recSBX_p '0.9221511369366933' -recombinator 'recSBX'
4633,0.0,2733.0,0.9126988269776145,1.3732750077545117,2.37756451912755,0.18849479643884506,0.2836151262497338,3711.8775184425876,5585.006222483143,0.0,0.48284585760020504,0.726504876790445,6290.035822840395,9464.183296906067,0.0,0.37907231386091667,7065.929769015166,14699.873390406634,0.6655685594629135,12330.366814904171,18651.24271203818,omnioptimizer_ABSECUMHVAUCMEANNORM,MMF2,-delta '0.41746477587799813' -eta_cross '19.78478589521059' -eta_mut '23.650870260641607' -init 'lhs' -mate 'normal' -p_cross '0.8700103207334466' -p_mut '0.8786568512776828' -space_niching 'both'
4634,1.0,43568.0,0.9649105013981989,1.4518343150259374,2.397931193587132,0.2065728570692256,0.3108159378631153,4431.921278858086,6668.406432323047,0.0,0.48803712367607877,0.7343158169931501,9350.294767068039,14068.7439703122,0.0,0.38569787100496444,7632.745835773191,15785.16549117383,0.6641873960398799,11970.432668825995,19680.4162507938,omnioptimizer_ABSECUMHVAUCMEANNORM,MMF2,-delta '0.41746477587799813' -eta_cross '19.78478589521059' -eta_mut '23.650870260641607' -init 'lhs' -mate 'normal' -p_cross '0.8700103207334466' -p_mut '0.8786568512776828' -space_niching 'both'
4635,2.0,42614.0,0.9750810581208031,1.4671372506157128,2.4546480182709205,0.2054570689642641,0.30913708841880566,4018.9655096222396,6047.06035359785,0.0,0.4895032619304025,0.7365218141557004,6358.347734754218,9566.967521658316,0.0,0.37067948369233505,6886.927666897846,15532.904188577506,0.6690193340604448,11548.614980921508,18835.071505450993,omnioptimizer_ABSECUMHVAUCMEANNORM,MMF2,-delta '0.41746477587799813' -eta_cross '19.78478589521059' -eta_mut '23.650870260641607' -init 'lhs' -mate 'normal' -p_cross '0.8700103207334466' -p_mut '0.8786568512776828' -space_niching 'both'
4636,3.0,52417.0,0.9874993163716834,1.485822147749029,2.476557288268926,0.2200030645280177,0.3310234452105196,3711.4383177488476,5584.345387475719,0.0,0.48541507445034504,0.7303706002750283,4837.49077175106,7278.638890210551,0.0,0.3226645803097345,6354.6928738422275,14759.128019729114,0.4512167483876273,8699.75460355025,18702.050696237286,omnioptimizer_ABSECUMHVAUCMEANNORM,MMF2,-delta '0.41746477587799813' -eta_cross '19.78478589521059' -eta_mut '23.650870260641607' -init 'lhs' -mate 'normal' -p_cross '0.8700103207334466' -p_mut '0.8786568512776828' -space_niching 'both'
4637,4.0,45892.0,0.8789721455517662,1.3225287951730949,2.3773847599074176,0.06975131330048076,0.10494999279313685,3382.647664234872,5089.636756426838,0.0,0.48755179095920875,0.7335855703106487,9320.811240515428,14024.382140365244,0.0,0.14849710044368503,6316.7916173332205,13207.159479044845,0.6647027156811671,12987.483920607528,19476.849917599466,omnioptimizer_ABSECUMHVAUCMEANNORM,MMF2,-delta '0.41746477587799813' -eta_cross '19.78478589521059' -eta_mut '23.650870260641607' -init 'lhs' -mate 'normal' -p_cross '0.8700103207334466' -p_mut '0.8786568512776828' -space_niching 'both'
4638,0.0,2733.0,0.8318521834824154,0.9725544524185499,2.0219171628881814,0.383226874491964,0.44804715365813924,8928.640880188337,10438.861151654368,15354.267033884813,0.5546187739136725,0.6484288539179649,10755.345273644349,12574.540454281005,16630.152653011897,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II_ABSEHVMEANNORM,MMF14a,-mutator 'mutUniform' -recSBX_eta '6.791920375690223' -recSBX_p '0.9032787376888873' -recombinator 'recSBX'
4639,1.0,43568.0,0.8299579136519086,0.9703397794341874,1.9439486372794594,0.3806476263906304,0.4450316428803195,7867.357006670716,9198.068163471526,15683.468654873604,0.5335963993519554,0.623850684398932,10384.42795569992,12140.884936859831,16655.766007837472,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II_ABSEHVMEANNORM,MMF14a,-mutator 'mutUniform' -recSBX_eta '6.791920375690223' -recSBX_p '0.9032787376888873' -recombinator 'recSBX'
4640,2.0,42614.0,0.82913198409532,0.969374149381644,2.0080545290479352,0.3804577121402365,0.4448096058965069,8345.662655747345,9757.27603460919,15633.699701031286,0.5581340279017986,0.6525386897582964,10814.965234055018,12644.244734803147,16480.254398627723,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II_ABSEHVMEANNORM,MMF14a,-mutator 'mutUniform' -recSBX_eta '6.791920375690223' -recSBX_p '0.9032787376888873' -recombinator 'recSBX'
4641,3.0,52417.0,0.8309224360941367,0.9714674444379859,1.9720943107659221,0.3879613747796967,0.45358246320740925,8000.462369342035,9353.687413714817,15835.526990993365,0.5645397676909506,0.6600279178647779,11015.589404196946,12878.803150118569,16628.472758957603,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II_ABSEHVMEANNORM,MMF14a,-mutator 'mutUniform' -recSBX_eta '6.791920375690223' -recSBX_p '0.9032787376888873' -recombinator 'recSBX'
4642,4.0,45892.0,0.8289671384042409,0.9691814211373665,1.8215981540981878,0.3814055199056561,0.44591772904698873,7567.6592735660715,8847.67855039091,14183.614570288413,0.538745543651079,0.6298707722386896,10173.360636614825,11894.11698335527,15996.821577240284,0.0,0.0,0.0,0.0,0.0,0.0,NSGA-II_ABSEHVMEANNORM,MMF14a,-mutator 'mutUniform' -recSBX_eta '6.791920375690223' -recSBX_p '0.9032787376888873' -recombinator 'recSBX'
4643,0.0,2733.0,7.573269501133746,0.9973813250734598,1.726231915717678,3.7378268658749993,0.492262781857094,74297.58827033336,9784.813154706027,148103.41845580304,4.918427092910981,0.6477449839161779,97425.32690821453,12830.680544629142,149793.38678968634,3.7378268658749993,74297.58827033336,148103.41845580304,4.918427092910981,97425.32690821453,149793.38678968634,SMS-EMOA_SP,MMF9,-mutPolynomial_eta '1' -mutPolynomial_p '0.8246972320549094' -mutator 'mutPolynomial' -recSBX_eta '9.226836535937851' -recSBX_p '0.9221511369366933' -recombinator 'recSBX'
4644,1.0,43568.0,7.5732717901131466,0.9973816265265254,1.4861504452857894,1.8933179475282866,0.24934540663163135,55452.19625014073,7302.920484464371,71345.98787046767,4.644701774690093,0.6116960197861633,92110.49628932787,12130.730172545776,149549.0089586511,1.8933179475282866,55452.19625014073,71345.98787046767,4.644701774690093,92110.49628932787,149549.0089586511,SMS-EMOA_SP,MMF9,-mutPolynomial_eta '1' -mutPolynomial_p '0.8246972320549094' -mutator 'mutPolynomial' -recSBX_eta '9.226836535937851' -recSBX_p '0.9221511369366933' -recombinator 'recSBX'
4645,2.0,42614.0,7.573302831192091,0.9973857145617451,1.5981669821409625,3.2022851578123532,0.42173323073790253,69566.02890850468,9161.678200211414,149992.14896355194,3.779146680707753,0.49770450179899123,74879.34671244367,9861.429338215381,150298.27896114552,3.2022851578123532,69566.02890850468,149992.14896355194,3.779146680707753,74879.34671244367,150298.27896114552,SMS-EMOA_SP,MMF9,-mutPolynomial_eta '1' -mutPolynomial_p '0.8246972320549094' -mutator 'mutPolynomial' -recSBX_eta '9.226836535937851' -recSBX_p '0.9221511369366933' -recombinator 'recSBX'
4646,3.0,52417.0,7.573205659794196,0.997372917323039,1.5901637830318698,3.234638786216607,0.4259941255553837,69504.5105167224,9153.576376408231,150083.44144976497,3.7776416145459515,0.4975062882159996,74876.93364822534,9861.111543478615,150386.9897556319,3.234638786216607,69504.5105167224,150083.44144976497,3.7776416145459515,74876.93364822534,150386.9897556319,SMS-EMOA_SP,MMF9,-mutPolynomial_eta '1' -mutPolynomial_p '0.8246972320549094' -mutator 'mutPolynomial' -recSBX_eta '9.226836535937851' -recSBX_p '0.9221511369366933' -recombinator 'recSBX'
4647,4.0,45892.0,7.573311168604092,0.9973868125787941,1.6109375237328694,3.4322282799501935,0.45201618525510734,70481.01333013037,9282.179441415889,131419.2909583727,4.83072843325151,0.6361952819855606,95758.23459378534,12611.128508175632,149240.62415208938,3.4322282799501935,70397.23790855486,131419.2909583727,3.992974217496454,79128.8134110475,149240.62415208938,SMS-EMOA_SP,MMF9,-mutPolynomial_eta '1' -mutPolynomial_p '0.8246972320549094' -mutator 'mutPolynomial' -recSBX_eta '9.226836535937851' -recSBX_p '0.9221511369366933' -recombinator 'recSBX'
4648,0.0,2733.0,118.99562056223706,0.989866286742783,1.4604301172929024,29.748905140559266,0.24746657168569575,592088.4915682983,4925.294173034807,2368353.9662731932,30.053644512036097,0.2500015492642221,599562.9000112884,4987.4701161166095,2398251.6000451534,0.0,0.0,0.0,0.0,0.0,0.0,MOLE_ABSECUMHVAUCMEANNORM,DTLZ2,-descent_armijo_factor '1.0E-4' -descent_direction_min '1.0E-8' -descent_history_size '100' -descent_max_iter '265557742' -descent_scale_factor '2.0' -descent_step_max '11.239597068287875' -descent_step_min '1.0E-6' -epsilon_gradient '0.37314151232259124' -explore_angle_max '45' -explore_scale_factor '2.353359933285347' -explore_step_max '0.1' -explore_step_min '0.04259671859872442' -max_local_sets '1000' -refine_after_nstarts '100' -refine_hv_target '2.0E-5'
4649,1.0,43568.0,113.9779335411648,0.9481266059367276,1.2988582383971723,28.4944833852912,0.2370316514841819,588568.7594732738,4896.015245602271,2354275.037893095,30.053644508960375,0.25000154923863666,599563.304329478,4987.473479441605,2398253.217317912,0.0,0.0,0.0,0.0,0.0,0.0,MOLE_ABSECUMHVAUCMEANNORM,DTLZ2,-descent_armijo_factor '1.0E-4' -descent_direction_min '1.0E-8' -descent_history_size '100' -descent_max_iter '265557742' -descent_scale_factor '2.0' -descent_step_max '11.239597068287875' -descent_step_min '1.0E-6' -epsilon_gradient '0.37314151232259124' -explore_angle_max '45' -explore_scale_factor '2.353359933285347' -explore_step_max '0.1' -explore_step_min '0.04259671859872442' -max_local_sets '1000' -refine_after_nstarts '100' -refine_hv_target '2.0E-5'
4650,2.0,42614.0,119.72380086993735,0.9959236620802687,1.4782830720368163,29.930950217484337,0.24898091552006718,589958.0163093163,4907.57179280231,2359832.065237265,30.053644568796486,0.250001549736384,599562.3326015612,4987.465396112991,2398249.330406245,0.0,0.0,0.0,0.0,0.0,0.0,MOLE_ABSECUMHVAUCMEANNORM,DTLZ2,-descent_armijo_factor '1.0E-4' -descent_direction_min '1.0E-8' -descent_history_size '100' -descent_max_iter '265557742' -descent_scale_factor '2.0' -descent_step_max '11.239597068287875' -descent_step_min '1.0E-6' -epsilon_gradient '0.37314151232259124' -explore_angle_max '45' -explore_scale_factor '2.353359933285347' -explore_step_max '0.1' -explore_step_min '0.04259671859872442' -max_local_sets '1000' -refine_after_nstarts '100' -refine_hv_target '2.0E-5'
4651,3.0,52417.0,119.098975068389,0.9907260422593253,1.4606120153539082,29.77474376709725,0.24768151056483131,589612.3453605642,4904.696325479567,2358449.3814422567,30.053644519213975,0.25000154932393137,599562.5272048505,4987.467014922443,2398250.108819402,0.0,0.0,0.0,0.0,0.0,0.0,MOLE_ABSECUMHVAUCMEANNORM,DTLZ2,-descent_armijo_factor '1.0E-4' -descent_direction_min '1.0E-8' -descent_history_size '100' -descent_max_iter '265557742' -descent_scale_factor '2.0' -descent_step_max '11.239597068287875' -descent_step_min '1.0E-6' -epsilon_gradient '0.37314151232259124' -explore_angle_max '45' -explore_scale_factor '2.353359933285347' -explore_step_max '0.1' -explore_step_min '0.04259671859872442' -max_local_sets '1000' -refine_after_nstarts '100' -refine_hv_target '2.0E-5'
4652,4.0,45892.0,115.95016021748506,0.9645325937157748,1.3618386182929636,28.987540054371266,0.2411331484289437,587846.4736557443,4890.006903641561,2351385.8946229774,30.05364455776577,0.25000154964462484,599562.8744270653,4987.469903293988,2398251.497708261,0.0,0.0,0.0,0.0,0.0,0.0,MOLE_ABSECUMHVAUCMEANNORM,DTLZ2,-descent_armijo_factor '1.0E-4' -descent_direction_min '1.0E-8' -descent_history_size '100' -descent_max_iter '265557742' -descent_scale_factor '2.0' -descent_step_max '11.239597068287875' -descent_step_min '1.0E-6' -epsilon_gradient '0.37314151232259124' -explore_angle_max '45' -explore_scale_factor '2.353359933285347' -explore_step_max '0.1' -explore_step_min '0.04259671859872442' -max_local_sets '1000' -refine_after_nstarts '100' -refine_hv_target '2.0E-5'
4653,0.0,2733.0,0.48498300292793484,0.992536686395595,1.4175166466495153,0.1450484078938344,0.2968472405605015,2810.333990073199,5751.458441496441,6047.267109182888,0.14648073418754182,0.29977855234835993,2835.621371713237,5803.210057180081,6057.146078928064,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA_HVN,DTLZ7,-mutator 'mutUniform' -recSBX_eta '9.880111161909696' -recSBX_p '0.8513762583330661' -recombinator 'recSBX'
4654,1.0,43568.0,0.48593357926318076,0.9944820780490243,1.4180383859123682,0.14529026935085268,0.29734221949309597,2840.9206100015776,5814.055155625545,6148.898081011449,0.14731220390535393,0.3014801876501607,2879.0796582404223,5892.14914049994,6159.878216138096,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA_HVN,DTLZ7,-mutator 'mutUniform' -recSBX_eta '9.880111161909696' -recSBX_p '0.8513762583330661' -recombinator 'recSBX'
4655,2.0,42614.0,0.4822527309209155,0.9869490779341737,1.4152723871965525,0.14419610739058014,0.29510297424146315,2808.432230469934,5747.5664160779215,6059.436289823372,0.14520863646140444,0.2971751545916361,2827.4287904462103,5786.443619150892,6070.690330806414,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA_HVN,DTLZ7,-mutator 'mutUniform' -recSBX_eta '9.880111161909696' -recSBX_p '0.8513762583330661' -recombinator 'recSBX'
4656,3.0,52417.0,0.48577283288734296,0.9941531043030147,1.4163659808288138,0.1452733105133051,0.2973075125686822,2834.684637613961,5801.292994204026,6167.666132078396,0.14703741991410835,0.30091783146345125,2868.880999480444,5871.2771864104225,6177.896164654163,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA_HVN,DTLZ7,-mutator 'mutUniform' -recSBX_eta '9.880111161909696' -recSBX_p '0.8513762583330661' -recombinator 'recSBX'
4657,4.0,45892.0,0.4867603094325745,0.9961740136795916,1.4178393585712035,0.14559741382914387,0.29797080268237763,2850.1313154831983,5832.905224685495,6216.579364835922,0.14610022702286912,0.298999829551697,2859.1202011311766,5851.301330779051,6228.335069761036,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA_HVN,DTLZ7,-mutator 'mutUniform' -recSBX_eta '9.880111161909696' -recSBX_p '0.8513762583330661' -recombinator 'recSBX'
4658,0.0,2733.0,1756.5916130476153,18.238176967469958,19.408067740972246,1076.5540844245606,11.177546198528677,20095609.454250865,208646.83559539166,24734203.299218692,1452.7678737937622,15.083663942204808,28494677.989145145,295851.9077154521,25601799.1124127,382.03191540726385,11424167.474141058,30140729.082165048,1494.1556816651514,23114252.06101528,30826832.076687887,omnioptimizer_HVN,BiObjBBOB3,-delta '0.6014795236291589' -eta_cross '7.983507478481397' -eta_mut '49.252596861324335' -init 'random' -mate 'normal' -p_cross '0.8207373629835553' -p_mut '0.8121717669093411' -space_niching 'both'
4659,1.0,43568.0,1766.1404035397757,18.337319266412834,17.533349069143284,714.2593741262364,7.41594618192881,18399001.514428247,191031.45156357644,25941207.74666015,1454.3411960086205,15.099999286611727,28496938.55311645,295875.37849001837,26274296.308720857,381.44245216554754,10699748.416882757,29942869.50846914,1495.7539488238467,27010075.7915943,30847321.92108714,omnioptimizer_HVN,BiObjBBOB3,-delta '0.6014795236291589' -eta_cross '7.983507478481397' -eta_mut '49.252596861324335' -init 'random' -mate 'normal' -p_cross '0.8207373629835553' -p_mut '0.8121717669093411' -space_niching 'both'
4660,2.0,42614.0,0.0,0.0,18.82943332107228,706.7278832971026,7.337748915386984,18577459.605221987,192884.32972660387,26200864.1558237,1453.0038917504376,15.086114447620735,28580329.062618803,296741.19776093744,26771064.293899067,714.9547848226035,11264646.25139782,30119476.465016898,1495.2144248414088,28660008.36850721,30807290.014017887,omnioptimizer_HVN,BiObjBBOB3,-delta '0.6014795236291589' -eta_cross '7.983507478481397' -eta_mut '49.252596861324335' -init 'random' -mate 'normal' -p_cross '0.8207373629835553' -p_mut '0.8121717669093411' -space_niching 'both'
4661,3.0,52417.0,1775.7319102105673,18.436905074945226,19.670782165372877,1414.5001141898124,14.686340986418548,19431979.017494537,201756.5548627162,26531794.94825786,1448.7571077107268,15.042021330994446,28729454.266397934,298289.52113708924,26794698.41973122,377.65385715136165,11910923.083732499,30105393.300914172,1493.8892076562804,28804570.119287048,30839652.613257285,omnioptimizer_HVN,BiObjBBOB3,-delta '0.6014795236291589' -eta_cross '7.983507478481397' -eta_mut '49.252596861324335' -init 'random' -mate 'normal' -p_cross '0.8207373629835553' -p_mut '0.8121717669093411' -space_niching 'both'
4662,4.0,45892.0,1766.8963488024624,18.345168024983803,19.60987409675164,706.5181941264502,7.335571774055947,19106496.49332972,198377.16500827094,26533135.91042014,1452.3646952428244,15.079477857228156,28437822.488890324,295261.5936848491,26970038.520401053,706.0558886587362,10238270.880500846,30143033.24659759,1494.3498700239957,28301374.921845082,30887870.7233097,omnioptimizer_HVN,BiObjBBOB3,-delta '0.6014795236291589' -eta_cross '7.983507478481397' -eta_mut '49.252596861324335' -init 'random' -mate 'normal' -p_cross '0.8207373629835553' -p_mut '0.8121717669093411' -space_niching 'both'
4663,0.0,2733.0,0.0,0.0,3.0068912291415355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer_HVN,MMF1z,-delta '0.6014795236291589' -eta_cross '7.983507478481397' -eta_mut '49.252596861324335' -init 'random' -mate 'normal' -p_cross '0.8207373629835553' -p_mut '0.8121717669093411' -space_niching 'both'
4664,1.0,43568.0,0.0,0.0,2.9377466821575626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer_HVN,MMF1z,-delta '0.6014795236291589' -eta_cross '7.983507478481397' -eta_mut '49.252596861324335' -init 'random' -mate 'normal' -p_cross '0.8207373629835553' -p_mut '0.8121717669093411' -space_niching 'both'
4665,2.0,42614.0,0.0,0.0,2.988138885360953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer_HVN,MMF1z,-delta '0.6014795236291589' -eta_cross '7.983507478481397' -eta_mut '49.252596861324335' -init 'random' -mate 'normal' -p_cross '0.8207373629835553' -p_mut '0.8121717669093411' -space_niching 'both'
4666,3.0,52417.0,0.0,0.0,3.018702642483702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer_HVN,MMF1z,-delta '0.6014795236291589' -eta_cross '7.983507478481397' -eta_mut '49.252596861324335' -init 'random' -mate 'normal' -p_cross '0.8207373629835553' -p_mut '0.8121717669093411' -space_niching 'both'
4667,4.0,45892.0,0.0,0.0,3.011356666168492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,omnioptimizer_HVN,MMF1z,-delta '0.6014795236291589' -eta_cross '7.983507478481397' -eta_mut '49.252596861324335' -init 'random' -mate 'normal' -p_cross '0.8207373629835553' -p_mut '0.8121717669093411' -space_niching 'both'
4668,0.0,2733.0,0.43800742333944576,0.6589311514460807,1.7279585045307688,0.17155045872479396,0.25807768379082574,2772.476724666403,4170.86830769557,5272.4437848401785,0.3319804164962201,0.49942586915901604,6438.0796175945825,9685.340908561482,12814.081370771799,0.0,0.0,0.0,0.0,0.0,0.0,MOLE_ABSECUMHVMEANNORM,MMF1z,-descent_armijo_factor '0.04260888434232632' -descent_direction_min '0.7674785987525028' -descent_history_size '940546011' -descent_max_iter '367481469' -descent_scale_factor '1.1136061729731153' -descent_step_max '14.513131819530162' -descent_step_min '0.003644614428390318' -epsilon_gradient '0.013148830990030946' -explore_angle_max '89' -explore_scale_factor '2.4457677462908354' -explore_step_max '61.622152589357896' -explore_step_min '2.633682723530794' -max_local_sets '492992881' -refine_after_nstarts '82' -refine_hv_target '0.07386495806450462'
4669,1.0,43568.0,0.4796206688977532,0.7215334324806968,1.953735662348491,0.20615169492122087,0.31013121346513917,2772.2016531830473,4170.454494687847,5687.36923078531,0.3333269173845401,0.5014515229116381,6491.61254344252,9765.87496024563,12954.413211313551,0.0,0.0,0.0,0.0,0.0,0.0,MOLE_ABSECUMHVMEANNORM,MMF1z,-descent_armijo_factor '0.04260888434232632' -descent_direction_min '0.7674785987525028' -descent_history_size '940546011' -descent_max_iter '367481469' -descent_scale_factor '1.1136061729731153' -descent_step_max '14.513131819530162' -descent_step_min '0.003644614428390318' -epsilon_gradient '0.013148830990030946' -explore_angle_max '89' -explore_scale_factor '2.4457677462908354' -explore_step_max '61.622152589357896' -explore_step_min '2.633682723530794' -max_local_sets '492992881' -refine_after_nstarts '82' -refine_hv_target '0.07386495806450462'
